Date,Temperature (Â°C),Humidity (%),Wind Speed (km/h)
2020-01-01,14.208472637456367,73.4500581966926,36.49118360212381
2020-01-02,20.031627823034682,53.94151930218612,26.090449938105976
2020-01-03,16.096718162507536,84.24266357405747,49.59702953734696
2020-01-04,14.07091140489139,71.40150121147364,68.17399450693613
2020-01-05,9.827917976861665,71.977323255031,27.734027130524353
2020-01-06,17.606293957332966,49.66322409342713,52.437981107721995
2020-01-07,10.315552394194238,75.40671856421335,11.738029417055717
2020-01-08,26.21205502737279,68.16366332682847,15.98452868541913
2020-01-09,28.728196617536028,44.40121640278257,4.680635471218874
2020-01-10,8.42045315890222,39.63232934911538,97.07314427706328
2020-01-11,22.71037633289326,77.7834884710399,0.3860351510261095
2020-01-12,13.511322191351656,87.54999618211335,17.85799680576563
2020-01-13,14.88155963828763,57.48832963560257,61.286675311699234
2020-01-14,27.395882340243134,65.45904991942109,8.13695988533053
2020-01-15,-2.513737963073957,81.46335865161328,88.18965030968323
2020-01-16,-1.9504745104460754,57.433407201231425,71.96201578422881
2020-01-17,-4.2923560895885995,87.11246860996417,96.63899714378934
2020-01-18,24.14169459417783,64.54506972269235,50.763554724076485
2020-01-19,22.235486283244768,79.2460272420789,30.04036831584872
2020-01-20,25.450425188638672,84.5306231047643,54.950057279527144
2020-01-21,29.251641978146743,78.93142912611412,93.08187172979731
2020-01-22,22.970549747585327,39.56486780693736,52.07614372418605
2020-01-23,11.151777678852614,67.73390634370202,26.720703186231866
2020-01-24,22.318521170025942,53.906055517180626,87.73987891741196
2020-01-25,-0.8603950945873375,33.762777121400745,37.19187485124613
2020-01-26,17.397235746463334,55.441935113390514,0.13833499989991394
2020-01-27,0.017365059316624354,45.52104401336446,24.768502249231595
2020-01-28,28.063412096735433,80.94229850571065,31.82335091770624
2020-01-29,13.264691261252509,31.99827759280177,85.87774682319022
2020-01-30,9.513167899668325,87.53896331180842,45.8503167066445
2020-01-31,4.259446423661943,51.32213090831578,44.45872878113008
2020-02-01,22.098179130197583,51.40241342415257,33.61022663998874
2020-02-02,10.9652616275792,30.979710161022474,88.06781230470796
2020-02-03,14.895188210402697,41.11393951417104,94.50267769403914
2020-02-04,-4.34235698472757,54.07557004821652,99.18903291546293
2020-02-05,16.617242397655698,85.75748503816283,37.674126696098675
2020-02-06,16.42335029528475,35.97689581327628,96.61474456271714
2020-02-07,16.59268989061649,86.71809200874478,79.18795696309013
2020-02-08,28.031182748011844,82.16931183279793,67.56891476442668
2020-02-09,18.863710468621917,57.24974381445311,24.488947942009943
2020-02-10,7.582776520082511,49.60205290609561,21.64572609442098
2020-02-11,10.296118382976951,43.96464775674341,16.604782452124567
2020-02-12,19.41709185745427,66.86788238861246,92.27566102253654
2020-02-13,-2.892108492975556,31.984475488530336,29.407666238316608
2020-02-14,18.33683504059837,30.936363866809693,45.30942454488785
2020-02-15,18.47232543663558,55.72774334989427,49.39578339872235
2020-02-16,2.363389637584431,34.08444443848321,77.81715954502542
2020-02-17,-0.4875795820801345,45.116459294765576,84.42349615530242
2020-02-18,6.039992282346436,43.269654920765035,13.90727011486128
2020-02-19,7.729876982991792,45.191471623371115,42.69043602110737
2020-02-20,14.956886964625788,37.86331387291546,84.28548878354572
2020-02-21,10.351052971181213,30.722173373859256,81.80333057558384
2020-02-22,29.59308433207292,36.929057828324886,10.24137584524164
2020-02-23,-1.4284316238190176,67.10881557076488,15.6383348867963
2020-02-24,2.3106864633192146,88.45537276908303,30.41986915994078
2020-02-25,0.6458331259748693,89.42070009365364,7.5359069083340335
2020-02-26,17.858791391288946,54.543245722383695,42.46630028405929
2020-02-27,3.865206088892373,39.77726556279632,10.76177051495819
2020-02-28,11.320877049970719,68.32570544199176,56.8217593669845
2020-02-29,3.5548957200560967,59.41832079292423,24.65569398111561
2020-03-01,0.56393542759319,89.36458663706588,59.64330653496227
2020-03-02,-1.1368700592493202,33.918252429106815,11.752564290363765
2020-03-03,17.97153563128457,76.99406629882878,97.58838684185334
2020-03-04,-0.16359670279851724,47.303909839889634,93.25612038573404
2020-03-05,1.8803826588018726,44.48511720459444,39.17969385646658
2020-03-06,7.905380973133743,69.75027429196055,24.217859412608544
2020-03-07,23.734763044677727,44.76379109945787,25.039821285357277
2020-03-08,-1.6014553472428554,69.95154705355125,48.3393535202392
2020-03-09,24.328071762458137,61.03851103213732,3.9992801900716968
2020-03-10,-1.6365557237112927,55.445339306150956,63.9705106075127
2020-03-11,29.176081275468853,63.28126851968514,40.83029083397448
2020-03-12,11.402792057669554,47.22309119517779,37.74065725888873
2020-03-13,29.1866380866618,72.39448237637873,80.93649714891984
2020-03-14,16.169593191076608,54.89141216001384,70.903546018329
2020-03-15,20.874225278940557,51.632733629153535,95.4333815392692
2020-03-16,-3.6284272710987766,79.71941487334426,35.193624049569074
2020-03-17,4.898243690174336,85.49801471719152,89.75427646494055
2020-03-18,-0.7931203575390882,32.76043865323781,76.99671862500888
2020-03-19,5.364906913275073,43.95761956978593,35.7424651594713
2020-03-20,-0.844529836601458,50.91116216955379,62.16654364532578
2020-03-21,6.12941127878916,78.89798876221485,28.856995765169557
2020-03-22,9.499204808013449,89.12948565859784,87.43999170748424
2020-03-23,-2.7548376277925475,88.1383022802211,11.242731721231126
2020-03-24,19.236524177950695,84.29690073299561,21.243436129404103
2020-03-25,14.831050897230131,47.79337590384179,18.303329207992114
2020-03-26,4.2886321828805904,89.52067460486845,40.302600240428866
2020-03-27,13.313681871334488,44.96520246338707,74.52329600321292
2020-03-28,-1.7120821234545414,36.35436929293393,52.69074490521803
2020-03-29,15.158127344466273,87.05715666332364,48.76763235382076
2020-03-30,27.525366915167496,44.00521532808578,0.05459648969956543
2020-03-31,6.149913335796327,71.38609590466503,42.54017253550547
2020-04-01,18.35936329872886,33.50138153883532,6.355377483615843
2020-04-02,-0.38707481584627423,73.84254594764857,20.825325212148382
2020-04-03,20.071452144149795,82.90321274003038,93.23939389604944
2020-04-04,5.129213253152038,46.346213727957746,21.53982043432382
2020-04-05,1.4116976702490893,52.74341376464571,85.83376386342624
2020-04-06,15.52795271835291,52.45777099925496,80.28933715613343
2020-04-07,-4.296235883437726,74.92729545240799,15.914623694224284
2020-04-08,24.012901022607707,44.26843455234233,60.571195727027884
2020-04-09,-4.835658333260852,40.31118594285858,11.566187190501331
2020-04-10,18.723578787868053,56.95749892126429,72.78881583695114
2020-04-11,4.4502790617257695,48.26810444263917,63.746227737220664
2020-04-12,20.731790774290822,80.35134733551914,81.19385616910193
2020-04-13,28.67659907911034,44.26450956093832,47.93845493891881
2020-04-14,3.706360023198531,60.14336744935569,91.48630878333829
2020-04-15,15.165506704624292,86.55501598187583,4.934894678843971
2020-04-16,15.721467594514365,68.03986186467964,29.288856502701467
2020-04-17,15.028816702680569,82.0373643277479,71.5052597465167
2020-04-18,2.807857142421641,86.41258136128604,41.810921174800086
2020-04-19,28.346215403094476,75.0458917131811,17.29513542711564
2020-04-20,10.649388251616957,71.97450361348508,10.721074542854602
2020-04-21,24.624303536489474,88.07793399625362,81.73391114616214
2020-04-22,19.48177463611265,89.66404737886077,47.31429784656442
2020-04-23,5.410293279929679,57.10930096018558,88.22836719191073
2020-04-24,23.482923689586702,34.2521866910525,73.3289134316726
2020-04-25,8.877700929644462,47.56764188643113,40.97262056307436
2020-04-26,25.838611898890655,39.14128234126383,37.351101415568365
2020-04-27,15.344550542255053,55.04918248776071,51.56383466512517
2020-04-28,25.86073766491985,37.87735970839536,88.90599531897287
2020-04-29,19.238605652721805,66.24706824125292,73.72785797141678
2020-04-30,20.38389979368742,52.968483549471244,0.515296426902323
2020-05-01,12.54635336743458,83.72315305729259,69.41578513691256
2020-05-02,28.46292721531284,88.06768030791011,91.95074069058207
2020-05-03,17.53965697303731,62.81309410016533,71.04557595044916
2020-05-04,9.83492669953629,46.4894141920558,17.700578156749593
2020-05-05,16.223762494477352,65.53382512571021,48.35181274274587
2020-05-06,-4.3282380591733265,83.80566949346459,14.031601792341942
2020-05-07,5.555118583609227,54.404000750144895,35.899527833963205
2020-05-08,18.106073812243977,63.12469660151825,93.71170419405178
2020-05-09,5.152716252365542,46.29916605636875,92.33053075587083
2020-05-10,16.630540014959454,57.32664896700162,28.28368521760829
2020-05-11,10.006904533101814,54.102812122775916,33.96310441661991
2020-05-12,-0.25840775221424206,44.90480790497826,60.02128681312939
2020-05-13,5.439881408461076,60.3519830295185,96.319729526038
2020-05-14,14.94877187454427,48.62284955878869,14.780133406539042
2020-05-15,15.680546643686064,52.38209183284485,25.69166436866691
2020-05-16,15.10138370973526,61.49822653525585,87.35568272907715
2020-05-17,17.862028694999676,75.03570137573925,49.18922317083445
2020-05-18,17.82361445005911,50.01044794747652,89.89610922270317
2020-05-19,10.099645240189089,85.44952599724581,18.551789752317628
2020-05-20,26.379130854787206,81.73911281015414,53.26685874713607
2020-05-21,7.8646654516763785,32.92141775853171,32.62696326493724
2020-05-22,10.255272384296939,45.21855145540937,31.654255989247602
2020-05-23,26.217317425548522,56.768130759552115,44.68769639461991
2020-05-24,23.216789616613003,36.277673324548445,43.30774491012684
2020-05-25,19.636100423912822,50.90855934200982,35.734687967795445
2020-05-26,-1.492058944069461,74.40585153706095,91.49707703156186
2020-05-27,27.181891481063573,70.83086886856955,73.17441854328928
2020-05-28,19.998445484218898,67.3430657139603,72.75469913315297
2020-05-29,29.959645229875328,72.63170416334074,28.99134495919554
2020-05-30,0.23069066302978136,42.2954212175821,57.770942431684034
2020-05-31,25.384412007887498,50.50188689188393,77.9179433301834
2020-06-01,0.6872527136731188,70.57454893664777,79.5590368543213
2020-06-02,16.544584749934547,82.75408578187962,34.453046075431224
2020-06-03,-0.6663006002695475,62.62068322968571,77.08727565686479
2020-06-04,24.680288026278205,46.9619790567322,73.5893896807733
2020-06-05,23.256163555375373,31.814115480358957,14.150648562190026
2020-06-06,14.918525851510765,72.6202097384528,86.59454685664772
2020-06-07,9.251415402909988,30.47304621050642,44.13214701804108
2020-06-08,-2.5791551590701682,52.360744189259734,48.641044888866546
2020-06-09,19.410007060059726,61.83223287376691,44.836917889799736
2020-06-10,10.87399389373241,85.32668770603158,56.78460014775075
2020-06-11,20.271945981462178,35.369672701974004,62.11692473670547
2020-06-12,25.323381407502023,54.35653931809702,49.81795657629434
2020-06-13,29.143252675101003,31.458791982609466,86.67885432590955
2020-06-14,24.953116983741385,50.55665906049542,62.77347561952844
2020-06-15,-4.590007053524931,67.3338635303877,40.14279493055199
2020-06-16,7.599232256742736,46.7440768937159,41.6691756908711
2020-06-17,20.54966968484203,42.58499697933811,81.08386151289514
2020-06-18,1.0070387041504176,36.942193999625616,34.81919427465201
2020-06-19,13.236281217144526,64.6284146412205,21.145479578241357
2020-06-20,-3.0981704081261228,71.71620035428117,5.938318800578923
2020-06-21,1.9998783713740025,70.31742843574935,87.60268479205742
2020-06-22,-4.351737193878511,86.93166124323045,91.854645119035
2020-06-23,22.77941961750972,30.162192833610163,12.012018216347597
2020-06-24,2.8373640821133046,68.83179923364216,33.447374149611484
2020-06-25,7.087308824391595,66.02353422585837,17.537206951524386
2020-06-26,27.48284527129568,65.3243765982173,11.589846882587974
2020-06-27,19.654504067323646,87.76621919041455,89.98667430000302
2020-06-28,-3.8856374664042255,31.01230040220238,5.687725914535546
2020-06-29,0.7642954774269466,71.788945842087,98.04856634690069
2020-06-30,16.751744052491723,78.8207189821118,9.645086069738419
2020-07-01,15.203000601145867,60.588431797295044,86.34706491935857
2020-07-02,3.326248748107801,50.03789217580855,56.65061069891627
2020-07-03,27.697489927367783,77.4504097936443,36.791748781787334
2020-07-04,16.48880845880636,35.83457553794548,34.23423766251579
2020-07-05,13.747148105873542,56.52213826379551,75.73641432377087
2020-07-06,15.646849172409986,61.19714247425029,31.45732950042872
2020-07-07,20.554271033086938,71.63738465607285,65.73189166171419
2020-07-08,5.918074841786066,35.453143921944566,51.732608351608015
2020-07-09,8.937737177563216,43.66557009227166,48.49656451580705
2020-07-10,2.344531214129275,54.618093761407536,90.11621706491616
2020-07-11,1.5167552058117657,67.39768038120783,55.46450586202596
2020-07-12,28.053033649437673,83.21764687304506,82.68616030486949
2020-07-13,20.884277826725064,67.12957009448259,72.55735341014893
2020-07-14,12.166058301614846,38.00768825609607,3.855724605899835
2020-07-15,2.9595119790663134,88.83480796723694,77.31100525054192
2020-07-16,3.902476861963752,82.30714408532958,21.687025009104065
2020-07-17,-2.968979388664353,60.16324566871944,90.31496468515715
2020-07-18,10.204581894534227,85.34087890779799,4.292419060883201
2020-07-19,5.9128558697935905,62.48284762542815,33.307203447431874
2020-07-20,19.37202210854108,85.3983640733498,9.973294723475401
2020-07-21,8.221314375236831,79.7938421162006,47.55891170848437
2020-07-22,1.2861287145872176,88.09718461765783,82.00224358697518
2020-07-23,-4.136244506303407,85.18696864668951,29.81873596630641
2020-07-24,-2.6462628987862997,32.16202904571417,15.09348973110416
2020-07-25,18.778747072449857,40.4863202496564,33.02670356968992
2020-07-26,10.879389559461586,53.348080626071145,81.3880141920636
2020-07-27,13.780272388805276,87.12856183772524,14.038395779934687
2020-07-28,26.383495256411972,48.001735168555776,22.73624490775018
2020-07-29,29.66186315888465,39.62805863325606,6.8851964493373945
2020-07-30,2.591394453946588,83.1782799651936,70.57100439896077
2020-07-31,18.20773710850353,56.783664928992174,39.52332435363368
2020-08-01,4.216283185800272,84.47253566125957,31.083997714331602
2020-08-02,-4.277215018699496,39.613827979208594,71.86263903411519
2020-08-03,21.54325288426495,69.66705069048598,33.59775423402552
2020-08-04,6.200600278786375,56.415825169769505,72.77712732144181
2020-08-05,8.42123629601643,34.58920614181712,81.51993953143135
2020-08-06,15.591098974376202,71.78778867915003,21.766284345773844
2020-08-07,24.086695933266665,44.84392533234922,97.38186968459833
2020-08-08,17.014364525690205,32.37693135477107,16.235794791266677
2020-08-09,25.542772940658836,33.5966578949744,29.084090665674257
2020-08-10,4.573971218547252,33.66471222400724,17.979529083354162
2020-08-11,22.93163918693973,84.46397744910237,34.55056563563345
2020-08-12,1.4972580507083268,74.39303506974606,48.006088782075565
2020-08-13,28.34770799401806,83.88374143282411,52.21758690021191
2020-08-14,19.062089673573535,70.35493867779128,85.3606042296272
2020-08-15,2.5427686989745455,61.73639574185299,88.94479088158666
2020-08-16,28.15797066711235,48.2667818608427,22.010386078090637
2020-08-17,20.579953236955525,89.87773507972041,62.289403218575245
2020-08-18,3.8879574908259045,51.73134353636336,11.14960572987156
2020-08-19,2.4659192078618695,58.23893695283457,45.89698601820683
2020-08-20,13.137024987573213,52.694710495407705,32.23335380466181
2020-08-21,-4.101804868091395,88.77161576012752,31.65007454536064
2020-08-22,2.2614526404388293,40.47950312370035,48.2584241712101
2020-08-23,9.86399140630272,49.67928005448478,72.98276355292676
2020-08-24,8.095949311697893,70.82091996090008,6.91826587923895
2020-08-25,11.225139852768375,33.79245710031784,87.91733376874045
2020-08-26,4.717004720315616,66.43496244069246,73.4813774630561
2020-08-27,15.537452126035909,58.658790172584965,17.649938888906014
2020-08-28,25.2349462073131,47.03999860572607,93.91609090873703
2020-08-29,-0.8863850413288423,44.304796855443485,50.631222402338864
2020-08-30,13.108268750393997,60.8707645979254,99.98085781169654
2020-08-31,-0.3776162779196337,52.07565483222248,19.725947430073766
2020-09-01,20.09008884174078,57.39119347575932,53.490819838320135
2020-09-02,8.862089598255281,50.248642905854396,29.02480425599284
2020-09-03,14.789745915047813,88.22962161575865,30.417355738924655
2020-09-04,1.414794267492752,38.00636590473624,59.106538083399016
2020-09-05,0.06967157701820348,35.80823719070245,92.17190668708332
2020-09-06,12.081969822713411,50.603503727454964,80.52638555791751
2020-09-07,7.446445824748446,65.46161405222948,72.39413985013259
2020-09-08,27.915118083848455,69.55058831100169,55.91737821017022
2020-09-09,21.786383883243783,53.835404830082524,92.22985036674477
2020-09-10,21.203226694769157,89.95667963533026,49.236140669088414
2020-09-11,26.63019089110767,51.11357977158256,87.38321783347182
2020-09-12,-2.0802147595293508,73.28440007759716,83.39816438766317
2020-09-13,14.32673644728423,68.25496167184758,21.383534680158654
2020-09-14,15.456662413451909,78.78323179484764,77.12254629659103
2020-09-15,28.667773249153015,88.5735398072292,1.2171156943258765
2020-09-16,5.22516343773921,83.38761938673241,32.28295375480875
2020-09-17,3.4290072970406396,75.87371846146252,22.95674446919498
2020-09-18,-1.4897120207075765,71.89490866909743,50.68629584873135
2020-09-19,-4.424962964298403,50.12989018055398,73.68531616807856
2020-09-20,27.53352608772667,38.861134692402445,9.767636744772412
2020-09-21,18.44707913068185,33.758160183588586,51.49222019367684
2020-09-22,22.48035192080982,44.51410225208909,93.84120216943856
2020-09-23,4.860553701388218,55.936888870877915,22.864655098294552
2020-09-24,15.524355816521435,61.31977641779895,67.71411441114242
2020-09-25,-2.7615656857656607,76.38501324329229,59.28802707811576
2020-09-26,11.996965857711803,87.52445538339558,1.006369565609333
2020-09-27,29.21232989105564,37.03922882308866,47.58261958572228
2020-09-28,25.67768358608068,36.4202484116275,70.87703909410486
2020-09-29,6.8355633142895975,65.38168338081304,4.39754320240906
2020-09-30,28.654955408952446,74.72388443683758,87.95214830237302
2020-10-01,3.109556926492157,80.8890228208191,52.00814166356731
2020-10-02,28.22615878454885,86.14992481300732,3.066104832571792
2020-10-03,27.948219664727453,89.00557453563852,22.44136119208402
2020-10-04,22.972090557333708,53.98810153347155,95.3675696427313
2020-10-05,17.065677790337688,52.82011101165439,58.23197330520553
2020-10-06,25.600078831873144,38.868520601836344,10.747256776880453
2020-10-07,5.2557099577728845,71.09606632101357,28.75445022805615
2020-10-08,24.713024435952136,69.40571750645023,45.67036258604842
2020-10-09,16.625684217113335,81.72375575107245,2.0950069267730465
2020-10-10,-4.536709978438518,35.83547968725844,41.16155136137588
2020-10-11,7.153173127627685,59.866614469520506,48.94586354346981
2020-10-12,0.18493013318577578,64.86491578032378,24.36778752812322
2020-10-13,29.36402864363886,44.493422402395105,58.86390002919866
2020-10-14,11.742960746399582,40.141524367749675,75.32401195921769
2020-10-15,12.408697792453193,81.5748501851773,23.58342241056355
2020-10-16,17.381538073955326,33.51209533413353,62.04999002799877
2020-10-17,7.900461214536612,58.23725423508437,63.96222429637416
2020-10-18,-0.20849049100403771,36.95004007805312,94.8540301128841
2020-10-19,23.774120661798595,57.42352567988204,77.82761672964438
2020-10-20,1.644676916596529,88.79773958053855,84.8345269790006
2020-10-21,12.89616438912596,55.42238120732837,49.04199084362752
2020-10-22,2.851096014115874,81.42749505027405,18.534858697938283
2020-10-23,-1.5754430427088084,37.03893385099163,99.5815292959635
2020-10-24,25.176703109758915,46.27512460571185,12.93557610386996
2020-10-25,29.052182115809558,54.22756444004007,47.14573193542654
2020-10-26,28.62921303220501,53.98872840055984,6.809309924210661
2020-10-27,26.729442472741262,70.28300872020918,94.38508573508196
2020-10-28,22.091656644452357,50.68308764253046,96.49249408484395
2020-10-29,6.660080321002468,72.82601210460098,71.93890620039735
2020-10-30,-2.1614513504201134,68.35121395352354,34.99928436301689
2020-10-31,9.253440999483256,53.949668715286386,25.438240111762433
2020-11-01,3.1281949759829963,55.905607659259154,26.53033245370474
2020-11-02,-0.36293278347059577,66.87166198861925,12.729402542007474
2020-11-03,-3.130048637461116,34.20253140867868,52.58089530767229
2020-11-04,20.395802747370258,79.34440430134143,14.18172757014775
2020-11-05,-4.600038948123914,69.20526966681821,31.67306665534563
2020-11-06,21.970326197597167,73.58054786507012,62.67064759591049
2020-11-07,0.14313258901312675,62.215380064943425,72.75436095907499
2020-11-08,-2.216727109463549,36.62862665950468,2.4272704622061214
2020-11-09,-1.8638938016488114,54.302136797817,43.011598437673996
2020-11-10,18.521673257387008,54.322414970913364,65.21245948421391
2020-11-11,3.5878523448495674,49.26257940259302,85.32459761585129
2020-11-12,9.718881333803445,31.79701949428496,47.532478221208244
2020-11-13,14.507907696337092,74.23525455578863,96.92058717176852
2020-11-14,25.11929108400778,36.58706748375004,26.563254754144726
2020-11-15,20.44654919489649,66.37848798270511,1.350870662671888
2020-11-16,4.461476683355013,72.19304978803294,48.37528647017362
2020-11-17,-0.3981020248105338,68.08717937602168,25.611379502001796
2020-11-18,-3.061898785258072,87.5485351186785,82.37176720231693
2020-11-19,5.555952206832988,36.19788930510832,23.27726721811121
2020-11-20,4.174135223388738,82.03002954631195,31.06292182913063
2020-11-21,10.964919838016788,31.751414090934794,79.12274310191123
2020-11-22,18.914846744168816,62.095011295625035,71.514325202536
2020-11-23,19.34689059736,54.25461707635553,55.805123665726256
2020-11-24,4.923159630375832,61.4510316236255,70.49480619227595
2020-11-25,8.297443456504217,51.90599262360059,41.86368635700265
2020-11-26,1.3402836607916067,41.43401489640408,0.5310047614667801
2020-11-27,22.599092930728155,31.147373846921386,1.1355128512192558
2020-11-28,-3.0103173248365893,61.08898882747046,51.122178757368665
2020-11-29,19.394903460374557,80.56661176109054,8.329097971899923
2020-11-30,22.254338857938617,52.392957344687645,5.107548016925678
2020-12-01,22.20926466470636,43.37182908089881,96.55166391374733
2020-12-02,4.079789752087423,34.83192020831065,85.90026396580586
2020-12-03,8.08345982763965,35.1186553871222,15.202722720956952
2020-12-04,15.565987231873617,43.283786777566334,0.06642185902044906
2020-12-05,4.548766584856345,36.00084365529331,94.16677953897565
2020-12-06,7.979847972626105,45.90238190186892,27.83252983201143
2020-12-07,1.8968998064973874,33.96896772701729,18.58976028554975
2020-12-08,11.094955931460259,33.93629203259554,69.15081078315353
2020-12-09,-3.438569456106007,81.37657077736691,10.89037388413262
2020-12-10,22.99285595997163,39.72721564253,26.46495980028003
2020-12-11,-2.3065243554678543,63.58094434940688,97.50946802120465
2020-12-12,13.159230209103413,76.40733266694184,63.94627744740102
2020-12-13,5.738353484081864,57.384573920343996,52.067779148255354
2020-12-14,15.214003209098141,39.20213267156075,39.791861483493776
2020-12-15,28.580166929169877,41.97576852720686,77.4500954884202
2020-12-16,17.594958555960137,55.97905237687084,14.095747652369372
2020-12-17,-3.762314748557818,61.694045350712145,96.73378020369822
2020-12-18,10.064085382782142,50.966417522912096,86.11230080657867
2020-12-19,12.850589831138759,76.88877601407968,61.76569825692433
2020-12-20,13.76621231462082,75.0612989313839,4.290619040255816
2020-12-21,18.848737871134325,85.63270844238707,70.08556494477376
2020-12-22,4.715863420611813,31.737152941617634,91.32843408854808
2020-12-23,-0.48988020867879367,83.7414774726122,52.457706747862595
2020-12-24,8.743648679148302,53.55412730772906,35.42248218272628
2020-12-25,28.47420029785821,82.70234972279965,12.027734497946962
2020-12-26,1.5495812112795662,71.44708656939177,75.49011041375682
2020-12-27,26.639438422488297,89.24092542443809,88.50218512118062
2020-12-28,14.033208252706423,75.55694710300008,10.025174407584858
2020-12-29,10.991899757601804,51.8726775598072,75.8984554752342
2020-12-30,25.871449358046135,60.06379037008513,1.7060486259097507
2020-12-31,11.051138661900506,52.583349311661074,96.70549180772196
